item,meta_index,meta_iterations,has_agent3_result,has_gt_validator,n_omissions,n_additions,n_additions_unsupported_by_transcript,n_additions_supported_by_transcript,n_additions_unknown_by_transcript,n_additions_supported_by_primekg,n_additions_unsupported_by_primekg,n_additions_unknown_by_primekg,n_additions_supported_by_transcript_or_primekg,n_additions_transcript_unsupported_primekg_supported,n_additions_unsupported_by_transcript_and_primekg,n_omissions_unsupported_by_transcript,n_hallucinations_or_unjustified_inferences,agent3_n_claims,agent3_n_unsupported_claims,agent3_unsupported_claim_rate,judge_overall_grade,agent3_accuracy_correct,agent3_accuracy_incorrect,agent3_accuracy_reason,agent3_accuracy_score,agent3_accuracy_total_claims,agent3_claim_verification_error,agent3_communication_quality_reason,agent3_communication_quality_score,agent3_communication_total_issues,agent3_completeness_captured,agent3_completeness_missing,agent3_completeness_reason,agent3_completeness_score,agent3_completeness_total_details,agent3_context_awareness_reason,agent3_context_awareness_score,agent3_context_captured,agent3_context_missing,agent3_context_total_details,agent3_instruction_complete_sections,agent3_instruction_following_reason,agent3_instruction_following_score,agent3_instruction_total_sections,agent3_overall_score,clinical_recall_all_gen_count,clinical_recall_all_gt_count,clinical_recall_all_n_gen_only,clinical_recall_all_n_gt_only,clinical_recall_all_n_overlap,clinical_recall_all_overlap_count,clinical_recall_all_recall,clinical_recall_labs_gen_count,clinical_recall_labs_gt_count,clinical_recall_labs_n_gen_only,clinical_recall_labs_n_gt_only,clinical_recall_labs_n_overlap,clinical_recall_labs_overlap_count,clinical_recall_labs_recall,clinical_recall_medications_gen_count,clinical_recall_medications_gt_count,clinical_recall_medications_n_gen_only,clinical_recall_medications_n_gt_only,clinical_recall_medications_n_overlap,clinical_recall_medications_overlap_count,clinical_recall_medications_recall,clinical_recall_symptoms_gen_count,clinical_recall_symptoms_gt_count,clinical_recall_symptoms_n_gen_only,clinical_recall_symptoms_n_gt_only,clinical_recall_symptoms_n_overlap,clinical_recall_symptoms_overlap_count,clinical_recall_symptoms_recall,entities_generated_n_all_entities,entities_generated_n_labs,entities_generated_n_medications,entities_generated_n_symptoms,entities_gt_n_all_entities,entities_gt_n_labs,entities_gt_n_medications,entities_gt_n_symptoms,gt_item,gt_validator_error,judge_overall_summary,n_addition_evidence_entries,n_section_grades_additions,n_section_grades_omissions,structural_assessment_alignment_score,structural_overall_rouge_l_f1,structural_overall_token_f1,structural_plan_alignment_score,structural_section_Assessment_gen_present,structural_section_Assessment_gt_present,structural_section_Assessment_rouge_l_f1,structural_section_Assessment_token_f1,structural_section_Objective_gen_present,structural_section_Objective_gt_present,structural_section_Objective_rouge_l_f1,structural_section_Objective_token_f1,structural_section_Plan_gen_present,structural_section_Plan_gt_present,structural_section_Plan_rouge_l_f1,structural_section_Plan_token_f1,structural_section_Subjective_gen_present,structural_section_Subjective_gt_present,structural_section_Subjective_rouge_l_f1,structural_section_Subjective_token_f1
item_0121,121,1,True,True,29.0,4.0,0.0,8.0,0.0,0.0,4.0,4.0,8.0,0.0,0.0,6.0,0.0,11,0,0.0,C,13,1,,0.93,14,,"The SOAP note contains two unclear or confusing sentences, which detract from its overall quality.",0.5,2,12,3,,0.8,15,,0.67,4,2,6,3,"The SOAP note is mostly complete, but it lacks a clear plan for addressing the patient's depression and anxiety.",0.75,4,0.78,18,23,8,13,10,10,0.43478260869565216,3,3,2,2,1,1,0.3333333333333333,0,1,0,1,0,0,0.0,9,7,6,4,3,3,0.42857142857142855,18,3,0,9,23,3,1,7,item_0121,,"The generated SOAP note is broadly clinically usable but has noticeable gaps and multiple moderate omissions across the Subjective, Assessment, and Plan sections. While all additions were supported by the transcript and did not penalize the grade, the note lacks important contextual details, specific patient demographics, and comprehensive documentation of the history of present illness and review of systems. The clinical usefulness is reduced by these omissions, requiring careful review.",8,4.0,29.0,0.5070422535211269,0.2877651723419817,0.46714107073677064,0.6432748538011696,True,True,0.34883720930232553,0.5070422535211269,True,True,0.3333333333333333,0.43478260869565216,True,True,0.34453781512605036,0.6432748538011696,True,True,0.1243523316062176,0.2834645669291339
item_0122,122,1,True,True,18.0,3.0,1.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,21,1,0.047619047619047616,D,22,2,,0.92,24,,"The communication quality is excellent, with no issues or concerns noted in the SOAP note.",1.0,1,15,2,,0.88,17,,0.75,6,2,8,3,"The SOAP note is mostly complete, but it lacks a clear plan for addressing the patient's sedentary lifestyle and dietary changes.",0.75,4,0.83,13,30,4,21,9,9,0.3,4,8,2,6,2,2,0.25,2,1,1,0,1,1,1.0,5,13,1,9,4,4,0.3076923076923077,13,4,2,5,30,8,1,13,item_0122,,"The note contains significant omissions, including the patient's medical history, a complete Review of Systems section, detailed physical exam findings, and crucial context for assessment and plan. A high-severity unsupported addition regarding alcohol use directly contradicts the patient's reported habits, introducing misleading clinical content. These issues materially reduce the clinical usefulness and completeness of the note.",3,3.0,18.0,0.4266666666666667,0.2877204817632232,0.43183546920214966,0.47154471544715443,True,True,0.3373493975903614,0.4266666666666667,True,True,0.3043478260869565,0.36585365853658536,True,True,0.227027027027027,0.47154471544715443,True,True,0.2821576763485477,0.46327683615819215
item_0123,123,1,True,True,22.0,8.0,4.0,12.0,0.0,0.0,8.0,8.0,12.0,0.0,0.0,0.0,4.0,21,1,0.047619047619047616,C,22,2,,0.92,24,,"The doctor used a clear and professional tone, but there was one instance of unnecessary repetition.",0.5,1,20,3,,0.87,23,,0.8,12,3,15,4,The SOAP note accurately captured all four sections.,1.0,4,0.86,25,34,10,19,15,15,0.4411764705882353,5,4,2,1,3,3,0.75,4,4,1,1,3,3,0.75,9,12,3,6,6,6,0.5,25,5,4,9,34,4,4,12,item_0123,,"The generated SOAP note contains several moderate omissions across all sections, including specific chronic conditions, detailed lifestyle factors, comprehensive negative ROS, and key physical examination findings. Furthermore, there are two high-severity unsupported additions: misattributing ""obesity"" as a patient-reported item in the Subjective section and an overgeneralization of physical exam findings in the Objective section, which introduces misleading clinical content. The Assessment section also notably omits diagnoses for insomnia, tobacco use disorder, and alcohol use disorder. While the core plan is mostly present, these issues collectively make the note meaningfully incomplete and require careful review.",16,8.0,22.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,True,False,0.0,0.0,True,False,0.0,0.0,True,False,0.0,0.0
item_0124,124,1,True,True,27.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,22,0,0.0,D,13,1,,0.93,14,,The doctor uses a somewhat formal tone and makes one unclear sentence.,0.5,2,20,4,,0.83,24,,0.75,9,3,12,4,The SOAP note accurately follows the standard format.,1.0,4,0.84,17,40,5,28,12,12,0.3,8,10,6,8,2,2,0.2,3,2,1,0,2,2,1.0,4,23,0,19,4,4,0.17391304347826086,17,8,3,4,40,10,2,23,item_0124,,"The generated SOAP note has significant omissions that materially reduce its clinical usefulness. Most critically, the Assessment section fails to include the patient's primary chronic diagnoses (Type 2 Diabetes Mellitus, Hypertension, Hyperlipidemia). The Subjective section is also substantially incomplete, missing the patient's past medical history, a full review of systems, and lifestyle details. Furthermore, the Plan section omits important medical reasoning, specific patient education on managing hypoglycemia and orthostatic hypotension, and a referral to a dietitian. While there are no unsupported or unknown additions, the extensive missing critical content leads to a low overall grade.",2,1.0,37.0,0.39999999999999997,0.2860474313794997,0.42036577520448487,0.5435897435897435,True,True,0.32,0.39999999999999997,True,True,0.4102564102564102,0.5185185185185185,True,True,0.29411764705882354,0.5435897435897435,True,True,0.11981566820276499,0.2193548387096774
item_0125,125,1,True,True,38.0,3.0,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,7.0,0.0,15,0,0.0,C,22,2,,0.92,24,,"The communication quality score is low due to two issues, one being unclear language (""not great"" for the diet) and another being unnecessary repetition (the doctor repeats themselves at the end of the conversation).",0.5,2,15,2,,0.88,17,,0.9,9,1,10,3,"The instruction following score is low because only three out of four sections (Subjective, Objective, Assessment, and Plan) are complete.",0.75,4,0.86,17,20,8,11,9,9,0.45,2,4,2,4,0,0,0.0,2,3,0,1,2,2,0.6666666666666666,7,4,3,0,4,4,1.0,17,2,2,7,20,4,3,4,item_0125,,"The note is broadly usable but has noticeable gaps, particularly in the Subjective and Assessment sections. The Subjective section omits significant structured detail regarding the patient's history, review of systems, and social history. The Assessment section lacks important clinical qualifiers and contextual details. While all additions are supported by the transcript, the numerous omissions reduce the overall completeness and precision of the clinical documentation, making it meaningfully incomplete.",6,3.0,38.0,0.37735849056603776,0.2852998462061149,0.40278780818729076,0.782608695652174,True,True,0.22950819672131142,0.37735849056603776,True,True,0.13333333333333333,0.13793103448275865,True,True,0.6232558139534884,0.782608695652174,True,True,0.15510204081632653,0.3132530120481927
item_0126,126,1,True,True,24.0,4.0,0.0,8.0,0.0,0.0,4.0,4.0,8.0,0.0,0.0,4.0,0.0,22,1,0.045454545454545456,D,14,1,,0.93,15,,"The SOAP note contains a few unclear sentences and lacks professional language, but overall it is well-structured and easy to follow.",0.8,2,20,4,,0.83,24,,0.83,10,2,12,3,"The SOAP note is mostly complete, but it lacks a clear plan for addressing the patient's smoking addiction and does not specify any additional treatment options.",0.75,4,0.82,17,27,9,19,8,8,0.2962962962962963,4,2,3,1,1,1,0.5,2,4,1,3,1,1,0.25,9,7,5,3,4,4,0.5714285714285714,17,4,2,9,27,2,4,7,item_0126,,"The generated SOAP note has significant omissions, particularly in the Assessment, Subjective, and Plan sections. The most critical issue is the absence of the formal diagnosis and key contextual medical history in the Assessment. Additionally, the Subjective section lacks comprehensive Review of Systems details, and the Plan omits crucial patient education components. While there are no unsupported additions, the extensive omissions materially reduce the clinical usefulness and completeness of the note.",8,4.0,35.0,0.5116279069767441,0.3742169983588748,0.4812178740691679,0.6478873239436621,True,True,0.47826086956521735,0.5116279069767441,True,True,0.36363636363636365,0.45454545454545453,True,True,0.4444444444444444,0.6478873239436621,True,True,0.21052631578947367,0.3108108108108108
item_0127,127,1,True,True,,,,,,,,,,,,,,17,0,0.0,,22,2,"The SOAP note accurately captured most medical claims, but missed one mention of the patient's tobacco use.",0.92,24,,There were no communication issues in the SOAP note.,1.0,1,15,2,"The SOAP note captured most important details, but missed two mentions of the patient's diet and exercise habits.",0.88,17,"The SOAP note captured most patient-specific details, but missed one mention of the patient's ethnicity.",0.88,7,1,8,4,All four SOAP sections were present and correct in the SOAP note.,1.0,4,0.89,20,21,12,13,8,8,0.38095238095238093,6,6,3,3,3,3,0.5,2,3,0,1,2,2,0.6666666666666666,11,4,8,1,3,3,0.75,20,6,2,11,21,6,3,4,item_0127,Judge returned non-JSON output: Illegal trailing comma before end of object: line 10 column 5 (char 1119),,0,,,0.6428571428571429,0.48310181140427516,0.5649768810305746,0.6834170854271356,True,True,0.5423728813559322,0.6428571428571429,True,True,0.5567010309278351,0.5714285714285714,True,True,0.5769230769230769,0.6834170854271356,True,True,0.25641025641025644,0.3622047244094488
item_0128,128,1,True,True,10.0,3.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,25,0,0.0,C,13,1,,0.93,14,,"The doctor uses a clear and professional tone, but there is unnecessary repetition in the plan section.",0.5,2,12,3,,0.8,15,,0.75,6,2,8,3,"The doctor completes three out of four sections, missing only the ""Assessment"" section.",0.75,4,0.81,23,22,13,12,10,10,0.45454545454545453,5,1,5,1,0,0,0.0,3,3,1,1,2,2,0.6666666666666666,12,4,8,0,4,4,1.0,23,5,3,12,22,1,3,4,item_0128,,"The generated note has noticeable gaps, particularly in the Subjective section, where the Chief Complaint and significant details from the History of Present Illness are omitted. While there are no unsupported or unknown additions, the missing clinical context in the Subjective section and a moderate omission in the Plan regarding patient instructions for new medication side effects make the note meaningfully incomplete, requiring careful review.",6,3.0,11.0,0.7333333333333334,0.3870459538355051,0.5428417299934327,0.6736842105263158,True,True,0.6285714285714286,0.7333333333333334,True,True,0.19999999999999998,0.2545454545454545,True,True,0.3829787234042553,0.6736842105263158,True,True,0.33663366336633666,0.5098039215686274
item_0129,129,1,True,True,5.0,0.0,2.0,3.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,2.0,19,1,0.05263157894736842,D,13,1,,0.93,14,,"The communication quality score is low due to two unclear or confusing sentences (""I see you appear anxious but cooperative"" and ""no abnormalities found in cardiovascular, respiratory, neurological, or abdominal systems, except for tenderness in lower back"").",0.5,2,14,1,,0.93,15,,0.88,7,1,8,3,"The instruction following score is low because one of the SOAP sections (Subjective) was not fully complete, as it did not include all the details mentioned in the transcript.",0.75,4,0.86,25,29,14,18,11,11,0.3793103448275862,8,12,4,8,4,4,0.3333333333333333,1,2,0,1,1,1,0.5,8,8,4,4,4,4,0.5,25,8,1,8,29,12,2,8,item_0129,,"The note has significant issues, primarily in the Objective section, where an unsupported and factually incorrect oxygen saturation value (100% instead of 98%) introduces misleading clinical content. Additionally, the Subjective and Plan sections have several moderate omissions regarding patient history details and crucial follow-up instructions, respectively. While the Assessment is accurate, the severity of the factual error in Objective and the cumulative omissions reduce the overall clinical usefulness and reliability of the note.",5,5.0,20.0,0.4,0.39163292234261343,0.4883875309223602,0.5586592178770949,True,True,0.4,0.4,True,True,0.43971631205673756,0.5826771653543307,True,True,0.42448979591836733,0.5586592178770949,True,True,0.3023255813953489,0.4122137404580153
item_0130,130,1,True,True,13.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,17,0,0.0,D,22,2,,0.92,24,,The SOAP note contains a single unclear sentence regarding the patient's symptoms.,0.5,1,15,2,,0.88,17,,0.88,7,1,8,3,The SOAP note is mostly complete but lacks a clear plan for follow-up appointments.,0.75,4,0.83,27,27,16,16,11,11,0.4074074074074074,9,7,6,4,3,3,0.42857142857142855,1,3,0,2,1,1,0.3333333333333333,6,11,0,5,6,6,0.5454545454545454,27,9,1,6,27,7,3,11,item_0130,,"The generated note has significant omissions that materially reduce its clinical usefulness and completeness. Key issues include the complete absence of Hypertension and Hyperlipidemia diagnoses in the Assessment section, and the entire omission of Patient Education and Counseling and Patient Agreements sections from the Plan. The Subjective section also has moderate gaps in the patient's medical and family history. These issues represent major deficiencies in clinical documentation.",2,1.0,13.0,0.24000000000000002,0.40381290716342266,0.5590665238997337,0.7136150234741784,True,True,0.21428571428571427,0.24000000000000002,True,True,0.5166666666666667,0.7789473684210527,True,True,0.5337837837837838,0.7136150234741784,True,True,0.3505154639175258,0.5037037037037037
item_0131,131,1,True,True,15.0,4.0,0.0,8.0,0.0,0.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,23,0,0.0,C,22,2,"The SOAP note accurately reports most medical claims, but incorrectly states the patient's medication regimen as only Atorvastatin for hyperlipidemia when in fact it is also taking Metoprolol.",0.92,24,,"The SOAP note has a minor issue with unclear language in the section about lifestyle modifications, but overall is well-written and easy to understand.",0.9,1,15,2,"The SOAP note captures most important details, but misses the patient's smoking history and lifestyle modifications.",0.88,17,"The SOAP note captures most patient-specific details, but misses the patient's age, ethnicity, and duration of symptoms.",0.88,7,1,8,4,"The SOAP note accurately reports all four sections (Subjective, Objective, Assessment, Plan) in the correct order.",1.0,4,0.89,28,30,13,15,15,15,0.5,7,7,1,1,6,6,0.8571428571428571,3,3,2,2,1,1,0.3333333333333333,13,8,7,2,6,6,0.75,28,7,3,13,30,7,3,8,item_0131,,"The note provides a mostly accurate summary of the patient's visit, with all additions being supported by the transcript. However, there are several omissions across the Subjective and Objective sections, and a significant number of omissions in the Plan section. The Plan notably omits crucial patient instructions regarding adherence, simplified guidance, and leveraging local resources, as well as the entire section addressing treatment disparities, which materially reduces the clinical usefulness and completeness of the care plan.",8,4.0,15.0,0.5882352941176471,0.4767800258584709,0.6183264800929053,0.5895953757225434,True,True,0.5405405405405406,0.5882352941176471,True,True,0.6019417475728155,0.8089887640449439,True,True,0.4827586206896551,0.5895953757225434,True,True,0.28187919463087246,0.48648648648648657
item_0132,132,1,True,True,14.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,4.0,0.0,0,0,,C,22,2,,0.92,24,"1 validation error for ClaimVerificationResult
  Invalid JSON: expected `,` or `}` at line 152 column 69 [type=json_invalid, input_value='{\n  ""claims"": [\n    {\...-value information.""\n}', input_type=str]
    For further information visit https://errors.pydantic.dev/2.13/v/json_invalid","The doctor asks if the patient has any questions or concerns, but the response is brief and lacks detail.",0.5,1,20,3,,0.87,23,,0.8,12,3,15,4,"The SOAP note includes all four sections (Subjective, Objective, Assessment, and Plan) in the correct order.",1.0,4,0.86,21,32,11,22,10,10,0.3125,7,7,6,6,1,1,0.14285714285714285,3,3,0,0,3,3,1.0,10,16,5,11,5,5,0.3125,21,7,3,10,32,7,3,16,item_0132,,"The generated note provides a mostly accurate summary of the patient encounter, capturing key diagnoses and treatment plans. However, it receives a 'C' grade due to numerous omissions, particularly in the Plan section, where important details regarding patient education, the rationale for referrals, specific follow-up items, and patient agreement to the plan are missing. The Subjective section also omits several key details from the Review of Systems.",5,4.0,27.0,0.8666666666666666,0.5845127922730639,0.6832101806239738,0.6637931034482759,True,True,0.8387096774193549,0.8666666666666666,True,True,0.7286821705426356,0.7833333333333333,True,True,0.4471299093655589,0.6637931034482759,True,True,0.32352941176470584,0.41904761904761906
item_0133,133,1,True,True,19.0,3.0,2.0,4.0,0.0,0.0,6.0,0.0,4.0,0.0,2.0,1.0,2.0,24,1,0.041666666666666664,C,22,2,,0.92,24,,"The SOAP note contains a single unclear sentence regarding the patient's symptoms, which may cause confusion for healthcare providers.",0.5,1,15,2,The SOAP note is missing important details such as the patient's smoking history and the specific medications they are currently taking.,0.88,17,The SOAP note is missing important context such as the patient's age and ethnicity.,0.88,7,1,8,3,"The SOAP note is missing a clear plan for follow-up appointments, which may lead to missed opportunities for patient care.",0.75,4,0.83,25,29,12,16,13,13,0.4482758620689655,6,3,4,1,2,2,0.6666666666666666,1,1,0,0,1,1,1.0,8,10,4,6,4,4,0.4,25,6,1,8,29,3,1,10,item_0133,,"The generated note captures the core clinical information, including the patient's chief complaint, history, physical exam findings, and the main components of the assessment and plan. However, it omits several specific details, such as the full description of atherosclerotic heart disease in the HPI and Assessment, the stable status of COPD, and comprehensive patient education points. Additionally, the Plan section includes an unsupported instruction regarding general follow-up appointments. These issues collectively reduce the completeness and precision of the documentation.",6,3.0,19.0,0.4,0.43678695282832736,0.5796783041416872,0.56353591160221,True,True,0.23076923076923078,0.4,True,True,0.7927927927927929,0.8085106382978723,True,True,0.3467741935483872,0.56353591160221,True,True,0.3768115942028985,0.5466666666666666
